X_real,X_imag,Y_real,Y_imag
18.2834705122545,-44.4637287183912,-13.673041196097,57.8782213822789
36.2909867510678,8.77256585608293,19.543305523268,-44.2165840903955
-17.7612601833428,48.5970957799307,1.735869892828,61.0280829007924
29.3166286744078,23.4349246019643,-6.27950812415387,3.89426174853592
-29.6949383475949,-24.520130045833,-3.53355854392212,36.0186180082418
-7.03298405973356,14.2613050711985,67.835830100155,3.7496211602931
-9.35912028064235,22.9325825425255,10.764160571765,-24.1115438706599
-2.03208201093043,4.60207381261363,14.8599706872389,38.5828012295452
4.48592160400984,47.7651619467557,-25.3860265747053,33.3046280648776
59.1332288195561,-6.59487710775141,-26.556810616742,-12.7251474264082
16.0599500885016,-44.6828102888659,-10.4319724192939,-37.955984885293
15.3270019032275,32.8026623013945,20.9992385862036,30.3776844656093
-9.65925215099941,20.3211078912126,-1.06639982586669,-2.04031737211637
20.2305242323352,-50.0287789315695,-44.2138525439154,6.68507236857428
-0.165044470381581,52.7960693748322,16.8892620191834,-38.2755688831655
9.64861067687751,-16.3481114909142,22.6822029324797,36.0891076555636
-48.925479281283,15.3368687207499,-12.0547171591238,-26.7400393209654
-23.8200099427944,-11.6615499252835,25.5547938866076,-41.6339840865103
-12.0589861209261,-18.3819920547378,-31.8278408951325,6.043000220126
13.7949106270501,20.165625640988,-39.6676682782166,-21.111987965424
44.4748536106434,45.8850790659083,0.877428247412391,3.74611061137233
18.6886548544058,-8.05968277574484,25.6536187412501,-47.7312178596947
-14.4930723607918,35.739434406167,-31.5194403652418,-20.7312377375607
-14.6015631892205,-45.1935567083636,-31.4464120980256,-6.92138404134525
-15.061041084657,6.54176543040536,-5.8396747160862,32.4438864302239
-26.1435174346605,6.97460385526931,2.84512965283572,-28.2927472741437
30.731565668645,30.2067226273664,-40.966441945647,-21.8195237634032
-30.8474245157016,-18.1484039981831,1.89309715485238,28.6230001546543
-7.16545712108294,48.4043857913368,2.98258139498357,19.7873466593295
-55.9756187293652,-18.1790892238222,72.2171719450728,27.4995509266144
