X_real,X_imag,Y_real,Y_imag
2.55286845581601,2.71309475796103,-2.73659710184758,-3.26192142059105
-2.82794020039059,2.8137809266367,2.43595426000264,2.79383149290409
-1.25672037202542,-3.26729756211399,-2.78825466870651,-3.29704409415828
-3.08564934655451,1.09858896929018,0.740046403625772,0.566908064122243
2.80579537986291,-1.74418793979736,-3.36596010565237,-2.47007909075171
-1.17004758487021,-0.758638701636257,-2.78063604326149,3.58215710914886
-1.16855573343098,-0.951075344597026,0.94939020051825,2.35424709872837
0.512801362064746,-1.43422977810278,-3.42277548962932,-2.61937249197583
-2.69646536578953,-1.07076246187574,-1.61552279360703,-2.8376369896471
-1.68849208206044,3.13657437936626,2.41253982003828,-1.61813820965739
2.78138562452144,2.92247278236596,3.22995542116181,0.597288998863795
-2.8473408519439,-0.857162116681741,-3.27508492864697,0.967722358433433
-1.46253317358044,-1.32301874317488,0.388321205443349,0.558392676254423
2.67947825301485,2.70343391586771,0.982845350655527,-3.16160813982195
-2.58694517654308,-1.23563806791872,2.58205740073436,2.50339373626543
0.186512803951525,0.752407851591944,-3.47420129354873,-1.16741605522473
-0.196824323730477,-3.16964599871631,2.59137994462385,0.794531131519179
2.49188191883871,-0.835072186065577,0.543230385447142,3.09207906974348
1.07348855418879,0.7574181445374,0.90443674143155,-1.41515968310932
-1.20943087753286,0.670592720200392,3.11007739897599,-1.43995935157762
-3.66368399768258,0.254734493936037,-0.827852802236273,-0.570319406250432
0.496912716766607,0.957087391219876,2.72342751306949,2.81266706326533
-2.6844848084944,-1.37881871707067,3.10302551629209,-1.49600550560721
2.75042207149266,0.664893806259364,0.66317719629316,-2.81382670226335
-0.963027592553729,-1.26186069898495,-1.27115879336783,-1.22421257089794
1.11121149542063,-1.39276886087633,0.576712941595412,-0.521227888302659
-3.21329097044336,0.858131135553452,3.18158036988541,-1.48289614821336
2.69881829442004,-1.60966793568114,-3.04816665510952,-0.778310188690754
-2.98037905377364,-2.95413824335343,-1.02111297388577,-0.864956679616349
2.9947873539063,-1.76483640990765,-3.45867163178538,3.26514947103115
1.07026169372182,-3.08591622358896,-1.27696992147371,2.96999717508237
0.404475360136748,3.25784585283216,-1.50872331629517,2.46553331411506
2.62888040243161,2.51034047272867,-0.78825539783524,-3.18729273062412
-0.591685618570049,-3.20846587308512,-3.29034082188037,1.03386543403077
-3.26808312214713,3.14333392181123,-3.15115311666458,-0.939252130386479
2.73074095313082,-3.55245911706331,0.644568833007017,2.74482189943537
1.01349273101483,-0.665490142645075,2.74726646182638,0.395587039448911
2.4340513195901,2.91060880761839,0.746176101740527,0.839760916693537
0.851491830198737,0.834684843749638,-0.983712672606841,-1.02300641173578
-1.96360473843686,2.79247915278337,0.894703776777993,0.47456690699428
-1.52887668509687,2.68669654979774,1.04417512742879,-1.24843525022523
-1.40040667613702,0.514700752470871,0.706528174311692,-0.963783674076582
0.578159773551246,0.488339702377791,0.650508075666003,3.03097983270964
1.11898022514189,-3.18602221422374,0.78403596131189,2.82854314901774
2.86518793347586,1.02996417134316,2.74040354780273,-1.83447731423985
2.49113523951077,0.772565165795256,-3.24788573455166,-2.39556125861104
2.67880052109138,1.21782411397488,2.23957667303788,2.99316708049057
2.56959446123074,2.88367056093078,0.632000970170768,0.375419574075936
2.85573890427843,0.597600436253036,2.69224788554629,-1.1191078988304
2.51326903166386,-1.37308585289101,-1.27037331565933,-0.698677028333888
-2.95584666058581,-2.89341961184837,-2.93914965701389,3.35360914307697
-3.36108629818753,-0.975409798084794,-3.04558169510682,1.36810563817257
0.660151380972308,2.86020843222644,-1.35081639063787,-1.03160459279601
0.99686863839942,1.00405401092402,2.64121643837676,-2.98524766390148
-1.09784356084307,-0.882065009356308,0.658012517430353,2.80673176680289
-0.819544459929518,-1.03292359460089,1.34546835942141,-3.24024068748452
-2.97309820351037,0.671946185378374,0.678746491638667,-1.39766423902285
-1.24914456092513,1.25295211613164,-3.00119818651629,-3.28110723230749
-1.21367763021821,2.71738695322269,-1.42221724523661,2.8821022698253
-1.23609671379215,-1.12430201976633,-0.875257757920214,-3.48021390735871
-1.10659108366738,-0.768511092210561,0.533588971444951,-1.17175571205736
0.590359118317854,0.658622971096142,-3.18171403712467,2.84167734794991
1.02031163269745,1.1049273898502,0.84590750804983,-3.83844325248874
-3.24616041498583,3.01919648394129,-1.24789600483081,-2.74319706340857
2.81327746352262,0.265646728079942,-3.30876809750521,-0.89594882243124
2.96118345168095,-1.5861141403792,2.78257793267796,0.912621508800208
-2.85983514578465,3.15595577340138,-1.2731422053522,0.746836652185629
1.09763363425746,2.86068095169021,-1.46167537824779,-2.85664422138909
-0.919659986541383,0.655722174455399,0.796522387535216,-3.08028081051734
-3.55289684788459,-2.51439254855648,-2.80400786892793,0.850821932054375
1.23718094675067,2.57355585760369,0.0414282026095953,-1.32453935174659
0.611624053732498,2.38609903854881,1.27220675043623,-3.38108431536677
1.25720214331209,0.741965812762224,0.666145784715757,0.781387231664538
-3.3765996988806,3.09323981364304,2.86729655529467,2.60616586275161
3.40169037355424,0.815665887282722,-2.92869201093431,-1.46542156675455
-2.95541076845039,2.99850766910527,0.595054655602598,2.80431469708148
2.99310482768929,0.650627370196774,-2.62543634656346,1.22522781372943
1.0412286990837,0.385846003089622,-3.69734683443499,0.512833704968196
1.15093033182944,-0.763067983558179,0.876090175358526,-0.935297344463853
-1.56376867784831,-1.332368746508,-0.98349780741377,-3.41491225515107
3.07483738169028,-3.27164185996595,2.78815823532568,1.01531588151089
-3.38412619815383,2.97392321600699,-0.74001885363058,2.93827126902688
0.399352612064047,2.06167709766975,-3.80224325154718,2.70274258385008
-2.69331831365557,-2.52418807368474,3.06746491786301,-3.79528800122301
3.04878828250734,2.64462565282936,-0.96472232622156,-2.79630000063644
-3.06206562696261,-2.95783182751562,2.31376509082123,-1.31652598184312
0.697665746161268,-3.26784349860474,3.60744090952702,-1.13951450380738
-2.5752120284178,-3.46518202418726,-3.06339944343894,2.75922155995602
