X_real,X_imag,Y_real,Y_imag
10.0960716861681,-19.6063242231314,-9.59634359771747,25.7641754367503
17.6994014860232,5.11569620445358,9.83847048602805,-20.6545321091846
-12.4726050397388,19.7753948091646,-5.80050774222297,28.0021255306044
14.0778163333913,10.4304329451014,-2.5182017973216,0.446550251783755
-15.2436120583767,-9.50932380011148,-0.20492821555181,17.7642996361795
-3.94804963025789,6.36668117003078,29.8316057283177,8.09048517018295
-5.8793634332194,9.02931708859609,7.06936140410985,-9.6473016109581
-2.0622018348239,1.68241272635737,2.00672623850452,19.747049740335
5.01109406528391,21.2568219919157,-9.66991273017738,16.7502293740292
25.5666565082526,-6.97036003470358,-13.265827176496,-4.48499783677056
5.21368060459514,-21.1231930474033,-5.88646596519296,-17.4906120228045
10.2688433506435,13.0055699449767,13.9135879118625,11.119543595298
-2.43065674191103,10.0620107576186,-0.449249676421087,-1.53011536508488
5.40401240808501,-23.7882562310594,-19.7096044070219,5.56026453246364
-5.13952741907968,23.0119647526261,11.7266331303367,-15.7496449230753
2.84923036946854,-7.8046172607619,12.577181791639,15.423397800548
-19.8471991299168,12.0997270406134,-7.28497798618986,-11.8096358025109
-11.8381477349021,-4.32638842664439,9.30804238553481,-19.9858011103194
-5.52038288910458,-7.790915325351,-13.4268335182713,3.68397155467826
7.13916308781852,8.11105091744952,-18.377456119952,-9.11868659846714
21.6145230423992,18.5564022085035,0.627431541008872,2.25641867130068
7.37682636538256,-5.16364455282549,7.7831872895532,-23.6506816239699
-4.52489851228753,17.2410555962631,-15.5210146635617,-8.78367910261849
-7.87726886421748,-19.6400648560175,-15.2401008918666,-1.64746509508381
-6.28968198612024,4.35772418059029,-1.66491111447927,14.6146025669777
-11.4128511518115,3.58034659599775,-0.571828860495624,-11.9709973278202
15.6903390875336,12.3958256673404,-19.2904939320088,-8.3698523949239
-15.3276854120817,-7.07929806029427,2.46291897852021,13.6080431192813
-1.59434535425917,22.4619456052818,1.35126080879957,8.96869787378714
-25.2698493835626,-5.84671183092707,33.7489025940881,9.39403818640054
-21.2599499632162,0.133339190160742,26.6154834870515,0.874951727741342
20.143960769041,-15.683414551605,15.5000240413008,1.58958580975681
12.358550547501,-26.4366109205729,-21.1649404434279,6.34190973833528
-24.2347063093694,9.47426433028832,9.62380945500908,16.2181709737815
23.8843738414689,13.2536049724967,-2.74962124795123,20.330369265524
-23.090125891682,-12.6637650631017,14.4369214735262,-5.0930699926142
-5.19059326701912,-10.0677821078688,-0.517533504402428,-11.429582482622
14.951775470512,-18.0847557273881,4.91862099932255,-6.43712085161917
-1.2134312015852,-4.26317278133078,-5.61201635990831,10.2043493177806
25.3494160021607,5.87233002139025,-4.20247667648099,-4.72752963667229
19.527202569214,3.33174547470375,-13.2825516576491,-5.48690268489267
10.849702766758,12.5489887162199,-8.49324699655115,-3.20272860097716
3.54142014410049,-9.34972408394699,17.8103118590085,-10.3233036249422
-22.1583041746964,2.54791502129222,12.7778407813297,-14.363033758919
-2.27601544914222,-19.0284359243843,-13.5121218870524,-12.1859048784226
-1.49072134522226,-13.0966942853866,-9.25557935938107,19.3125833197559
1.92457719434353,-24.3436004330138,24.6411567374629,-17.4541884008303
14.751917521279,-25.2769419615295,1.88445377837545,-7.51107854109275
-7.83109381430984,-19.9970612760252,-16.81402914691,-17.3756035977664
-11.4356501372281,-11.8855103667734,-5.86565169006997,5.46157053136756
-16.9690908337876,26.749934439352,30.4489066930898,18.2201564247144
1.8895536906622,23.8055974091356,17.8929448471898,8.21994565178151
